timestamp,hour,minute,second,soil_pct,temp_c,humidity,status,problem,score
2026-03-31T09:39:03.204604,09,39,03,94,23.0,81.0,DRENCHED,NONE,517
2026-03-31T09:39:05.207866,09,39,05,95,23.4,85.0,DRENCHED,TOO_HUMID,438
2026-03-31T09:39:07.212461,09,39,07,100,24.1,88.0,DRENCHED,TOO_HUMID,394
2026-03-31T09:39:09.215926,09,39,09,100,25.5,90.0,DRENCHED,TOO_HUMID,393
2026-03-31T09:39:11.218702,09,39,11,100,27.2,92.0,DRENCHED,TOO_HUMID,351
2026-03-31T09:39:13.219446,09,39,13,22,29.3,92.0,THIRSTY,TOO_HUMID,44
2026-03-31T09:39:15.223770,09,39,15,92,31.4,92.0,DRENCHED,TOO_HUMID,340
2026-03-31T09:39:17.226361,09,39,17,85,33.8,92.0,HAPPY,TOO_HOT,576
2026-03-31T09:39:19.229142,09,39,19,69,36.0,92.0,CRITICAL_HOT,TOO_HOT,139
2026-03-31T09:39:21.230457,09,39,21,97,38.5,91.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:23.234325,09,39,23,97,40.6,91.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:25.237293,09,39,25,99,42.5,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:27.240096,09,39,27,97,44.4,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:29.243006,09,39,29,99,45.7,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:31.246267,09,39,31,86,47.6,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:33.248953,09,39,33,85,49.2,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:35.251664,09,39,35,98,50.8,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:37.253836,09,39,37,0,52.7,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:39.257855,09,39,39,0,53.8,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:41.260769,09,39,41,0,55.0,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:43.264010,09,39,43,0,55.5,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:45.266335,09,39,45,0,56.0,98.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:47.270506,09,39,47,36,56.5,84.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:49.272236,09,39,49,0,56.5,77.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:51.275286,09,39,51,0,56.5,64.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:53.278456,09,39,53,0,56.5,52.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:55.282175,09,39,55,0,56.5,43.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:57.285203,09,39,57,0,56.5,37.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:39:59.288054,09,39,59,0,56.5,33.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:01.290940,09,40,01,0,56.0,30.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:03.293786,09,40,03,0,56.0,27.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:05.297168,09,40,05,0,55.5,25.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:07.300128,09,40,07,0,55.0,23.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:09.302974,09,40,09,0,55.0,22.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:11.306763,09,40,11,0,54.4,22.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:13.309766,09,40,13,0,53.8,21.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:15.312830,09,40,15,0,53.2,20.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:17.315583,09,40,17,0,53.2,19.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:19.318473,09,40,19,0,52.7,19.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:21.321504,09,40,21,0,52.1,19.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:23.324330,09,40,23,0,51.3,18.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:25.327509,09,40,25,0,51.3,19.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:27.331280,09,40,27,0,50.8,18.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:29.334381,09,40,29,0,50.3,18.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:31.337106,09,40,31,0,49.8,18.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T09:40:33.340081,09,40,33,0,49.2,18.0,CRITICAL_HOT,TOO_HOT,0
2026-03-31T13:55:21.966666,13,55,21,0,23.0,84.0,THIRSTY,NONE,18
2026-03-31T13:55:29.300505,13,55,29,0,23.0,85.0,THIRSTY,TOO_HUMID,12
2026-03-31T13:55:35.865236,13,55,35,0,23.0,85.0,THIRSTY,TOO_HUMID,12
2026-03-31T13:55:46.165044,13,55,46,0,23.0,85.0,THIRSTY,TOO_HUMID,12
2026-03-31T13:55:53.448315,13,55,53,82,26.3,98.0,WET,TOO_HUMID,60
2026-03-31T13:56:00.885559,13,56,00,80,25.8,98.0,WET,TOO_HUMID,63
2026-03-31T13:56:07.223545,13,56,07,87,25.3,98.0,WET,TOO_HUMID,57
2026-03-31T13:56:32.359324,13,56,32,17,27.6,98.0,THIRSTY,TOO_HUMID,5
2026-03-31T13:56:39.796954,13,56,39,89,26.2,98.0,WET,TOO_HUMID,54
2026-03-31T13:56:46.248952,13,56,46,0,25.8,98.0,THIRSTY,TOO_HUMID,8
2026-03-31T13:56:56.547862,13,56,56,0,25.3,98.0,THIRSTY,TOO_HUMID,9
2026-03-31T13:57:03.782368,13,57,03,0,25.3,98.0,THIRSTY,TOO_HUMID,9
2026-03-31T13:57:11.142176,13,57,11,0,25.3,98.0,THIRSTY,TOO_HUMID,9
2026-03-31T13:57:17.706006,13,57,17,0,27.2,98.0,THIRSTY,TOO_HUMID,5
2026-03-31T13:57:28.004614,13,57,28,0,34.2,98.0,THIRSTY,TOO_HOT,0
